2015-11-11 00:17:54.373642,caesar,dist,0.0
2015-11-11 00:17:54.389300,ritz,dist,0.0
2015-11-11 00:18:16.264916,caesar,temp,20.50
2015-11-11 00:18:16.287543,caesar,humidity,68.60
2015-11-11 00:18:16.584470,ritz,temp,20.80
2015-11-11 00:18:16.604053,ritz,humidity,71.10
2015-11-11 00:18:54.422974,caesar,dist,0.0
2015-11-11 00:18:54.438605,ritz,dist,0.0
2015-11-11 00:19:16.914265,caesar,temp,20.60
2015-11-11 00:19:16.937025,caesar,humidity,68.60
2015-11-11 00:19:17.234019,ritz,temp,20.80
2015-11-11 00:19:17.253698,ritz,humidity,71.70
2015-11-11 00:19:54.472050,caesar,dist,0.0
2015-11-11 00:19:54.487725,ritz,dist,0.0
2015-11-11 00:20:17.564448,caesar,temp,20.60
2015-11-11 00:20:17.587140,caesar,humidity,68.40
2015-11-11 00:20:17.883963,ritz,temp,20.80
2015-11-11 00:20:17.903685,ritz,humidity,70.80
